,Date,Temperature,Temp_SLR,Komp_RMSE_SLR
0,1,23.4,23.4,0.0
1,2,23.4,23.49473684210526,0.008975069252077535
2,3,23.5,23.589473684210525,0.008005540166204679
3,4,24.7,23.684210526315788,1.0318282548476478
4,5,24.8,23.77894736842105,1.0425484764542992
5,6,23.9,23.873684210526314,0.0006925207756233081
6,7,24.0,23.968421052631577,0.0009972299168976534
7,8,24.9,24.06315789473684,0.700304709141276
8,9,25.0,24.157894736842103,0.7091412742382316
9,10,24.252631578947366,24.252631578947366,0.0
10,11,24.4,24.34736842105263,0.0027700831024932322
11,12,24.5,24.442105263157895,0.0033518005540165642
12,13,24.6,24.53684210526316,0.003988919667590165
13,14,24.6,24.63157894736842,0.000997229916897429
14,15,24.8,24.726315789473684,0.005429362880886526
15,16,25.1,24.821052631578947,0.07781163434903132
16,17,25.0,24.91578947368421,0.007091412742382315
17,18,25.1,25.010526315789473,0.008005540166205314
18,19,25.15,25.105263157894736,0.0020013850415511697
19,20,25.2,25.2,0.0
